window start,window end,vault_id,count,mean_s194,stddev_s194
2023-04-01, 2023-04-24, 1000, 11563, 22.21, 2.43
2023-04-01, 2023-04-24, 1011, 11543, 26.16, 6.57
2023-04-01, 2023-04-24, 1010, 12709, 22.15, 2.82
2023-04-01, 2023-04-24, 1020, 12598, 26.12, 5.44
2023-04-01, 2023-04-24, 1019, 11576, 27.91, 5.38
2023-04-01, 2023-04-24, 1008, 11674, 29.43, 4.09
2023-04-01, 2023-04-24, 1007, 12656, 25.88, 4.61
2023-04-01, 2023-04-24, 1018, 11629, 27.84, 4.21
2023-04-01, 2023-04-24, 1006, 11684, 22.93, 3.79
2023-04-01, 2023-04-24, 1017, 11440, 28.28, 5.50
2023-04-01, 2023-04-24, 1005, 11613, 21.36, 2.80
2023-04-01, 2023-04-24, 1016, 12754, 27.23, 5.33
2023-04-01, 2023-04-24, 1015, 11624, 26.19, 4.10
2023-04-01, 2023-04-24, 1004, 11648, 19.87, 2.77
2023-04-01, 2023-04-24, 1003, 11635, 18.50, 2.32
2023-04-01, 2023-04-24, 1014, 12663, 26.36, 5.93
2023-04-01, 2023-04-24, 1002, 12816, 22.71, 2.61
2023-04-01, 2023-04-24, 1013, 11478, 26.92, 5.08
2023-04-01, 2023-04-24, 1012, 11693, 30.56, 6.64
2023-04-01, 2023-04-24, 1001, 11454, 18.38, 1.87
2023-04-01, 2023-04-24, 1009, 11417, 27.19, 3.07
