Window: 2023-04-01 00:00:00 to 2023-04-02 00:00:00, Duration: 20 ms
Window: 2023-04-02 00:00:00 to 2023-04-03 00:00:00, Duration: 0 ms
Window: 2023-04-03 00:00:00 to 2023-04-04 00:00:00, Duration: 0 ms
Window: 2023-04-04 00:00:00 to 2023-04-05 00:00:00, Duration: 3 ms
Window: 2023-04-05 00:00:00 to 2023-04-06 00:00:00, Duration: 0 ms
Window: 2023-04-06 00:00:00 to 2023-04-07 00:00:00, Duration: 0 ms
Window: 2023-04-07 00:00:00 to 2023-04-08 00:00:00, Duration: 0 ms
Window: 2023-04-08 00:00:00 to 2023-04-09 00:00:00, Duration: 1 ms
Window: 2023-04-09 00:00:00 to 2023-04-10 00:00:00, Duration: 0 ms
Window: 2023-04-10 00:00:00 to 2023-04-11 00:00:00, Duration: 0 ms
Window: 2023-04-11 00:00:00 to 2023-04-12 00:00:00, Duration: 1 ms
Window: 2023-04-12 00:00:00 to 2023-04-13 00:00:00, Duration: 0 ms
Window: 2023-04-13 00:00:00 to 2023-04-14 00:00:00, Duration: 0 ms
Window: 2023-04-14 00:00:00 to 2023-04-15 00:00:00, Duration: 0 ms
Window: 2023-04-15 00:00:00 to 2023-04-16 00:00:00, Duration: 0 ms
Window: 2023-04-16 00:00:00 to 2023-04-17 00:00:00, Duration: 0 ms
Window: 2023-04-17 00:00:00 to 2023-04-18 00:00:00, Duration: 0 ms
Window: 2023-04-18 00:00:00 to 2023-04-19 00:00:00, Duration: 0 ms
Window: 2023-04-19 00:00:00 to 2023-04-20 00:00:00, Duration: 0 ms
Window: 2023-04-20 00:00:00 to 2023-04-21 00:00:00, Duration: 1 ms
Window: 2023-04-21 00:00:00 to 2023-04-22 00:00:00, Duration: 0 ms
Window: 2023-04-22 00:00:00 to 2023-04-23 00:00:00, Duration: 0 ms
